timestamp,src_ip,dst_ip,dst_port,protocol,bytes,status,duration_ms
2024-01-15 06:17:15.465868,192.168.1.20,10.0.7.88,443,TCP,1951,SUCCESS,86
2024-01-15 06:17:17.584063,192.168.1.26,10.0.200.4,80,TCP,962,SUCCESS,102
2024-01-15 06:17:42.397626,192.168.1.48,10.0.44.1,22,TCP,977,SUCCESS,64
2024-01-15 06:17:54.801059,192.168.1.38,10.0.31.60,587,TCP,1383,SUCCESS,517
2024-01-15 06:18:27.402525,192.168.1.48,10.0.31.60,53,UDP,626,SUCCESS,197
2024-01-15 06:18:52.261766,192.168.1.21,10.0.88.5,3389,TCP,483,SUCCESS,41
2024-01-15 06:19:19.602551,192.168.1.10,10.0.88.5,22,TCP,985,SUCCESS,27
2024-01-15 06:21:00.410379,192.168.1.36,10.0.7.88,443,TCP,964,SUCCESS,91
2024-01-15 06:21:32.252967,192.168.1.19,10.0.11.11,53,UDP,446,FAILED,290
2024-01-15 06:22:15.641456,192.168.1.48,10.0.11.11,5432,TCP,6344,SUCCESS,61
2024-01-15 06:22:34.299861,192.168.1.30,10.0.7.88,22,TCP,2648,SUCCESS,82
2024-01-15 06:22:57.159475,192.168.1.44,10.0.55.17,3306,TCP,9796,SUCCESS,38
2024-01-15 06:23:04.895696,192.168.1.31,10.0.88.5,21,TCP,7159,SUCCESS,201
2024-01-15 06:24:51.061456,192.168.1.14,10.0.200.4,443,TCP,906,SUCCESS,54
2024-01-15 06:24:53.792725,192.168.1.33,10.0.120.9,80,TCP,684,SUCCESS,10
2024-01-15 06:24:55.765235,192.168.1.31,10.0.99.33,21,TCP,624,SUCCESS,12
2024-01-15 06:25:27.512178,192.168.1.17,10.0.99.33,53,UDP,1543,SUCCESS,44
2024-01-15 06:25:50.472436,192.168.1.16,10.0.200.4,8443,TCP,9444,SUCCESS,105
2024-01-15 06:27:07.219512,192.168.1.15,10.0.31.60,80,TCP,1030,SUCCESS,132
2024-01-15 06:28:07.312693,192.168.1.20,10.0.11.11,8443,TCP,1073,SUCCESS,55
2024-01-15 06:29:21.649336,192.168.1.27,10.0.120.9,80,TCP,4309,SUCCESS,28
2024-01-15 06:30:01.699838,192.168.1.32,10.0.99.33,443,TCP,1233,SUCCESS,179
2024-01-15 06:30:52.546508,192.168.1.1,10.0.77.150,5432,TCP,8887,SUCCESS,47
2024-01-15 06:33:42.060174,192.168.1.43,10.0.88.5,8443,TCP,241,SUCCESS,74
2024-01-15 06:34:26.760016,192.168.1.28,10.0.200.4,3389,TCP,421,SUCCESS,33
2024-01-15 06:35:37.720302,192.168.1.19,10.0.14.22,21,TCP,608,SUCCESS,15
2024-01-15 06:35:50.610679,192.168.1.19,10.0.99.33,5432,TCP,7822,SUCCESS,4
2024-01-15 06:36:48.863810,192.168.1.42,10.0.200.4,80,TCP,514,SUCCESS,2
2024-01-15 06:37:10.368721,192.168.1.36,10.0.7.88,25,TCP,3935,SUCCESS,133
2024-01-15 06:37:31.471472,192.168.1.49,10.0.14.22,21,TCP,2420,SUCCESS,187
2024-01-15 06:37:36.477044,192.168.1.49,10.0.99.33,5432,TCP,1638,FAILED,243
2024-01-15 06:37:59.076207,192.168.1.36,10.0.11.11,8080,TCP,389,SUCCESS,54
2024-01-15 06:38:30.136082,192.168.1.39,10.0.14.22,80,TCP,2247,SUCCESS,183
2024-01-15 06:39:07.268405,192.168.1.10,10.0.99.33,80,TCP,934,SUCCESS,81
2024-01-15 06:39:17.212775,192.168.1.10,10.0.88.5,3306,TCP,1514,SUCCESS,164
2024-01-15 06:39:28.192421,192.168.1.45,10.0.120.9,80,TCP,264,SUCCESS,46
2024-01-15 06:39:55.225872,192.168.1.49,10.0.44.1,993,TCP,4302,SUCCESS,165
2024-01-15 06:40:00.626582,192.168.1.30,10.0.120.9,587,TCP,131,SUCCESS,105
2024-01-15 06:40:12.480634,192.168.1.11,10.0.7.88,8443,TCP,1516,SUCCESS,360
2024-01-15 06:41:08.448956,192.168.1.35,10.0.77.150,8080,TCP,188,SUCCESS,69
2024-01-15 06:41:08.878174,192.168.1.48,10.0.14.22,25,TCP,292,SUCCESS,323
2024-01-15 06:42:09.715582,192.168.1.20,10.0.7.88,8080,TCP,574,FAILED,15
2024-01-15 06:43:15.342156,192.168.1.43,10.0.77.150,22,TCP,685,SUCCESS,19
2024-01-15 06:43:17.745484,192.168.1.37,10.0.31.60,443,TCP,1184,SUCCESS,106
2024-01-15 06:44:27.488613,192.168.1.2,10.0.88.5,993,TCP,5926,SUCCESS,186
2024-01-15 06:44:32.168453,192.168.1.10,10.0.44.1,587,TCP,2090,SUCCESS,146
2024-01-15 06:44:48.358920,192.168.1.28,10.0.88.5,3389,TCP,1110,SUCCESS,96
2024-01-15 06:44:56.441773,192.168.1.17,10.0.31.60,8443,TCP,1834,SUCCESS,133
2024-01-15 06:45:22.567789,192.168.1.31,10.0.200.4,587,TCP,2473,SUCCESS,279
2024-01-15 06:45:46.341639,192.168.1.25,10.0.99.33,8080,TCP,268,SUCCESS,353
2024-01-15 06:45:54.566553,192.168.1.14,10.0.31.60,21,TCP,275,SUCCESS,358
2024-01-15 06:46:08.265828,192.168.1.47,10.0.55.17,8443,TCP,544,SUCCESS,248
2024-01-15 06:46:31.960110,192.168.1.3,10.0.7.88,993,TCP,885,SUCCESS,98
2024-01-15 06:47:11.446120,192.168.1.24,10.0.200.4,5432,TCP,3781,SUCCESS,38
2024-01-15 06:47:18.353524,192.168.1.38,10.0.7.88,80,TCP,1003,SUCCESS,32
2024-01-15 06:47:33.070106,192.168.1.11,10.0.3.200,443,TCP,509,SUCCESS,277
2024-01-15 06:48:42.369427,192.168.1.36,10.0.14.22,25,TCP,616,SUCCESS,79
2024-01-15 06:49:48.135221,192.168.1.26,10.0.120.9,80,TCP,1793,SUCCESS,207
2024-01-15 06:49:49.701430,192.168.1.17,10.0.99.33,3389,TCP,1102,SUCCESS,175
2024-01-15 06:49:58.220039,192.168.1.19,10.0.55.17,25,TCP,6846,SUCCESS,241
2024-01-15 06:51:06.355052,192.168.1.44,10.0.200.4,8443,TCP,983,SUCCESS,40
2024-01-15 06:52:11.505744,192.168.1.37,10.0.77.150,8443,TCP,371,SUCCESS,265
2024-01-15 06:52:13.429054,192.168.1.8,10.0.99.33,443,TCP,1149,SUCCESS,347
2024-01-15 06:52:21.285237,192.168.1.29,10.0.3.200,993,TCP,1123,SUCCESS,119
2024-01-15 06:53:21.922401,192.168.1.48,10.0.7.88,25,TCP,1895,SUCCESS,234
2024-01-15 06:54:12.253335,192.168.1.42,10.0.14.22,53,UDP,197,SUCCESS,420
2024-01-15 06:54:30.281203,192.168.1.10,10.0.88.5,80,TCP,478,SUCCESS,166
2024-01-15 06:54:31.506076,192.168.1.43,10.0.200.4,53,UDP,2850,SUCCESS,22
2024-01-15 06:54:37.590040,192.168.1.1,10.0.11.11,22,TCP,821,SUCCESS,15
2024-01-15 06:54:48.348604,192.168.1.25,10.0.44.1,587,TCP,2585,SUCCESS,14
2024-01-15 06:56:25.050810,192.168.1.7,10.0.77.150,21,TCP,236,SUCCESS,14
2024-01-15 06:57:12.933063,192.168.1.44,10.0.99.33,443,TCP,879,SUCCESS,165
2024-01-15 06:57:50.494259,192.168.1.4,10.0.99.33,8443,TCP,645,SUCCESS,23
2024-01-15 06:57:55.272925,192.168.1.22,10.0.88.5,3306,TCP,1076,SUCCESS,6
2024-01-15 06:57:59.400754,192.168.1.44,10.0.11.11,587,TCP,699,SUCCESS,71
2024-01-15 06:58:02.171090,192.168.1.36,10.0.7.88,443,TCP,2044,SUCCESS,16
2024-01-15 06:58:08.598850,192.168.1.31,10.0.7.88,8443,TCP,1119,SUCCESS,271
2024-01-15 06:58:50.788673,192.168.1.16,10.0.31.60,8443,TCP,534,SUCCESS,180
2024-01-15 06:59:02.501275,192.168.1.9,10.0.200.4,53,UDP,1037,SUCCESS,469
2024-01-15 06:59:58.460701,192.168.1.44,10.0.120.9,25,TCP,2503,SUCCESS,13
2024-01-15 07:00:05.631609,192.168.1.23,10.0.55.17,25,TCP,2265,SUCCESS,306
2024-01-15 07:01:18.373648,192.168.1.17,10.0.14.22,993,TCP,579,SUCCESS,29
2024-01-15 07:01:34.622497,192.168.1.36,10.0.31.60,8080,TCP,2256,SUCCESS,2
2024-01-15 07:01:49.029235,192.168.1.41,10.0.200.4,53,UDP,2010,SUCCESS,63
2024-01-15 07:02:15.386084,192.168.1.24,10.0.120.9,443,TCP,2999,SUCCESS,35
2024-01-15 07:02:20.911654,192.168.1.46,10.0.99.33,3306,TCP,1589,SUCCESS,334
2024-01-15 07:02:32.478586,192.168.1.23,10.0.31.60,8443,TCP,3383,SUCCESS,130
2024-01-15 07:02:55.234756,192.168.1.48,10.0.14.22,8443,TCP,1532,SUCCESS,96
2024-01-15 07:03:01.945457,192.168.1.32,10.0.31.60,587,TCP,503,SUCCESS,294
2024-01-15 07:03:02.755548,192.168.1.34,10.0.55.17,587,TCP,372,SUCCESS,309
2024-01-15 07:03:04.167675,192.168.1.36,10.0.55.17,8080,TCP,3069,SUCCESS,27
2024-01-15 07:03:17.215051,192.168.1.14,10.0.120.9,21,TCP,270,SUCCESS,12
2024-01-15 07:03:20.288901,192.168.1.9,10.0.200.4,8443,TCP,1295,SUCCESS,112
2024-01-15 07:03:22.219633,192.168.1.33,10.0.88.5,53,UDP,1149,SUCCESS,17
2024-01-15 07:03:27.852411,192.168.1.30,10.0.77.150,3389,TCP,1794,SUCCESS,86
2024-01-15 07:03:39.447494,192.168.1.38,10.0.11.11,22,TCP,653,SUCCESS,228
2024-01-15 07:03:43.647594,192.168.1.8,10.0.99.33,53,UDP,4690,SUCCESS,160
2024-01-15 07:03:47.161933,192.168.1.30,10.0.14.22,53,UDP,936,SUCCESS,194
2024-01-15 07:04:22.702892,192.168.1.4,10.0.3.200,3306,TCP,5981,SUCCESS,355
2024-01-15 07:04:22.906293,192.168.1.28,10.0.7.88,993,TCP,644,SUCCESS,24
2024-01-15 07:04:24.714299,192.168.1.33,10.0.99.33,3389,TCP,1759,SUCCESS,1
2024-01-15 07:04:44.505970,192.168.1.29,10.0.77.150,53,UDP,1735,SUCCESS,80
2024-01-15 07:04:48.248080,192.168.1.43,10.0.120.9,53,UDP,1038,SUCCESS,54
2024-01-15 07:05:12.255971,192.168.1.43,10.0.88.5,22,TCP,3182,SUCCESS,192
2024-01-15 07:06:00.712653,192.168.1.22,10.0.11.11,3306,TCP,3143,SUCCESS,425
2024-01-15 07:06:39.203180,192.168.1.44,10.0.77.150,25,TCP,2768,SUCCESS,52
2024-01-15 07:06:40.272697,192.168.1.19,10.0.55.17,53,UDP,4895,SUCCESS,353
2024-01-15 07:07:21.078873,192.168.1.29,10.0.55.17,22,TCP,1274,SUCCESS,2
2024-01-15 07:07:34.428087,192.168.1.16,10.0.77.150,8080,TCP,1163,SUCCESS,166
2024-01-15 07:07:42.004599,192.168.1.36,10.0.77.150,25,TCP,753,SUCCESS,232
2024-01-15 07:08:14.182637,192.168.1.40,10.0.11.11,25,TCP,1349,SUCCESS,100
2024-01-15 07:08:15.235271,192.168.1.5,10.0.120.9,3389,TCP,1117,SUCCESS,31
2024-01-15 07:08:15.702388,192.168.1.24,10.0.44.1,8080,TCP,1061,SUCCESS,99
2024-01-15 07:08:29.142170,192.168.1.23,10.0.120.9,587,TCP,1626,SUCCESS,131
2024-01-15 07:08:34.006086,192.168.1.39,10.0.77.150,3389,TCP,14376,SUCCESS,8
2024-01-15 07:08:57.183388,192.168.1.25,10.0.3.200,3389,TCP,644,SUCCESS,51
2024-01-15 07:09:08.681077,192.168.1.22,10.0.55.17,8443,TCP,1407,SUCCESS,395
2024-01-15 07:09:10.331240,192.168.1.49,10.0.77.150,443,TCP,215,SUCCESS,14
2024-01-15 07:09:44.089964,192.168.1.45,10.0.31.60,3389,TCP,120,SUCCESS,117
2024-01-15 07:10:32.839347,192.168.1.3,10.0.44.1,3389,TCP,804,SUCCESS,143
2024-01-15 07:10:47.932777,192.168.1.9,10.0.77.150,993,TCP,3601,SUCCESS,417
2024-01-15 07:11:12.541983,192.168.1.45,10.0.99.33,8080,TCP,845,SUCCESS,18
2024-01-15 07:11:23.402764,192.168.1.11,10.0.99.33,5432,TCP,1300,SUCCESS,499
2024-01-15 07:11:24.085311,192.168.1.48,10.0.88.5,993,TCP,927,SUCCESS,48
2024-01-15 07:11:34.121034,192.168.1.8,10.0.7.88,22,TCP,1334,SUCCESS,117
2024-01-15 07:12:50.352509,192.168.1.35,10.0.120.9,5432,TCP,1685,SUCCESS,23
2024-01-15 07:13:27.269815,192.168.1.13,10.0.3.200,21,TCP,3911,SUCCESS,30
2024-01-15 07:13:48.398578,192.168.1.36,10.0.77.150,3389,TCP,673,SUCCESS,40
2024-01-15 07:14:10.567856,192.168.1.10,10.0.120.9,21,TCP,1940,SUCCESS,66
2024-01-15 07:14:15.108725,192.168.1.29,10.0.31.60,53,UDP,3441,SUCCESS,189
2024-01-15 07:14:18.382212,192.168.1.41,10.0.31.60,3306,TCP,1450,SUCCESS,84
2024-01-15 07:14:27.485480,192.168.1.15,10.0.120.9,993,TCP,2168,SUCCESS,37
2024-01-15 07:14:28.053328,192.168.1.43,10.0.77.150,443,TCP,407,SUCCESS,502
2024-01-15 07:14:44.628059,192.168.1.36,10.0.77.150,587,TCP,5310,SUCCESS,50
2024-01-15 07:14:58.601951,192.168.1.8,10.0.14.22,993,TCP,636,SUCCESS,8
2024-01-15 07:15:02.179112,192.168.1.41,10.0.200.4,53,UDP,804,SUCCESS,10
2024-01-15 07:15:13.140940,192.168.1.2,10.0.7.88,3389,TCP,657,SUCCESS,311
2024-01-15 07:15:38.786796,192.168.1.38,10.0.31.60,993,TCP,9540,SUCCESS,13
2024-01-15 07:15:51.703860,192.168.1.31,10.0.55.17,21,TCP,228,SUCCESS,11
2024-01-15 07:15:52.102439,192.168.1.24,10.0.44.1,8080,TCP,412,SUCCESS,96
2024-01-15 07:15:52.761268,192.168.1.14,10.0.31.60,8443,TCP,231,SUCCESS,117
2024-01-15 07:16:32.339020,192.168.1.47,10.0.88.5,80,TCP,594,SUCCESS,263
2024-01-15 07:17:08.694173,192.168.1.1,10.0.88.5,8443,TCP,1333,SUCCESS,38
2024-01-15 07:17:21.348425,192.168.1.47,10.0.31.60,8080,TCP,493,SUCCESS,36
2024-01-15 07:17:24.763218,192.168.1.25,10.0.31.60,8443,TCP,1491,SUCCESS,120
2024-01-15 07:17:54.106759,192.168.1.44,10.0.11.11,5432,TCP,5153,SUCCESS,11
2024-01-15 07:17:54.596980,192.168.1.20,10.0.120.9,993,TCP,1017,SUCCESS,24
2024-01-15 07:17:59.246033,192.168.1.2,10.0.7.88,8080,TCP,413,SUCCESS,100
2024-01-15 07:18:07.538807,192.168.1.16,10.0.77.150,8443,TCP,136,SUCCESS,41
2024-01-15 07:18:10.168582,192.168.1.35,10.0.88.5,5432,TCP,1519,SUCCESS,65
2024-01-15 07:18:49.292940,192.168.1.10,10.0.44.1,993,TCP,542,SUCCESS,9
2024-01-15 07:19:41.223496,192.168.1.34,10.0.99.33,443,TCP,356,SUCCESS,567
2024-01-15 07:19:48.946777,192.168.1.6,10.0.99.33,8080,TCP,3323,SUCCESS,242
2024-01-15 07:19:58.946539,192.168.1.31,10.0.200.4,3306,TCP,1840,SUCCESS,10
2024-01-15 07:20:18.770129,192.168.1.42,10.0.3.200,3389,TCP,1159,SUCCESS,107
2024-01-15 07:20:51.971594,192.168.1.12,10.0.200.4,8443,TCP,631,SUCCESS,30
2024-01-15 07:21:34.720625,192.168.1.32,10.0.99.33,443,TCP,1327,SUCCESS,119
2024-01-15 07:21:42.425527,192.168.1.37,10.0.88.5,80,TCP,2934,SUCCESS,347
2024-01-15 07:21:47.920070,192.168.1.48,10.0.77.150,22,TCP,362,SUCCESS,692
2024-01-15 07:22:13.944713,192.168.1.36,10.0.88.5,8080,TCP,1229,SUCCESS,66
2024-01-15 07:22:29.685624,192.168.1.2,10.0.7.88,443,TCP,2337,SUCCESS,152
2024-01-15 07:22:36.045502,192.168.1.22,10.0.3.200,587,TCP,2620,SUCCESS,59
2024-01-15 07:22:45.395285,192.168.1.15,10.0.55.17,3306,TCP,6606,SUCCESS,251
2024-01-15 07:22:50.382280,192.168.1.35,10.0.77.150,8080,TCP,740,SUCCESS,84
2024-01-15 07:22:54.740763,192.168.1.34,10.0.44.1,22,TCP,468,SUCCESS,163
2024-01-15 07:23:11.631137,192.168.1.17,10.0.11.11,587,TCP,1537,SUCCESS,27
2024-01-15 07:23:31.048744,192.168.1.39,10.0.11.11,443,TCP,719,SUCCESS,88
2024-01-15 07:23:34.636516,192.168.1.40,10.0.11.11,53,UDP,594,SUCCESS,40
2024-01-15 07:23:47.234276,192.168.1.24,10.0.55.17,8443,TCP,412,SUCCESS,19
2024-01-15 07:23:47.875415,192.168.1.16,10.0.200.4,8080,TCP,1585,SUCCESS,214
2024-01-15 07:23:49.456227,192.168.1.48,10.0.14.22,8443,TCP,1151,FAILED,63
2024-01-15 07:23:53.375931,192.168.1.46,10.0.11.11,3306,TCP,649,SUCCESS,126
2024-01-15 07:24:04.993503,192.168.1.3,10.0.14.22,80,TCP,305,SUCCESS,5
2024-01-15 07:24:50.148614,192.168.1.37,10.0.55.17,993,TCP,2091,SUCCESS,181
2024-01-15 07:25:09.266155,192.168.1.2,10.0.55.17,21,TCP,744,SUCCESS,373
2024-01-15 07:25:13.302980,192.168.1.25,10.0.99.33,8443,TCP,4539,SUCCESS,142
2024-01-15 07:25:24.262919,192.168.1.24,10.0.14.22,8080,TCP,142,SUCCESS,74
2024-01-15 07:25:37.922096,192.168.1.32,10.0.14.22,8080,TCP,1371,SUCCESS,82
2024-01-15 07:26:48.247879,192.168.1.18,10.0.7.88,53,UDP,4488,SUCCESS,118
2024-01-15 07:26:54.965306,192.168.1.1,10.0.88.5,80,TCP,7163,SUCCESS,50
2024-01-15 07:26:57.549193,192.168.1.33,10.0.3.200,8443,TCP,658,SUCCESS,224
2024-01-15 07:27:07.353667,192.168.1.46,10.0.99.33,443,TCP,137,SUCCESS,24
2024-01-15 07:27:34.788715,192.168.1.35,10.0.7.88,5432,TCP,624,SUCCESS,142
2024-01-15 07:27:38.984394,192.168.1.47,10.0.7.88,22,TCP,1321,SUCCESS,332
2024-01-15 07:27:45.761972,192.168.1.36,10.0.11.11,80,TCP,1862,SUCCESS,76
2024-01-15 07:27:46.890574,192.168.1.4,10.0.200.4,8443,TCP,6951,SUCCESS,253
2024-01-15 07:27:51.991768,192.168.1.22,10.0.31.60,22,TCP,635,SUCCESS,243
2024-01-15 07:28:08.115901,192.168.1.41,10.0.120.9,3389,TCP,571,SUCCESS,49
2024-01-15 07:28:38.834755,192.168.1.16,10.0.14.22,53,UDP,653,SUCCESS,78
2024-01-15 07:28:44.115155,192.168.1.16,10.0.11.11,25,TCP,1269,SUCCESS,163
2024-01-15 07:30:04.922287,192.168.1.4,10.0.99.33,443,TCP,1952,SUCCESS,213
2024-01-15 07:30:06.550217,192.168.1.40,10.0.99.33,993,TCP,1058,SUCCESS,139
2024-01-15 07:30:19.600067,192.168.1.16,10.0.55.17,25,TCP,639,SUCCESS,2
2024-01-15 07:30:26.333950,192.168.1.33,10.0.200.4,3306,TCP,268,SUCCESS,52
2024-01-15 07:30:37.739824,192.168.1.8,10.0.200.4,5432,TCP,2324,SUCCESS,39
2024-01-15 07:30:55.352629,192.168.1.16,10.0.11.11,22,TCP,1223,SUCCESS,143
2024-01-15 07:31:03.882987,192.168.1.36,10.0.88.5,53,UDP,849,SUCCESS,89
2024-01-15 07:31:05.167679,192.168.1.20,10.0.3.200,22,TCP,3495,SUCCESS,27
2024-01-15 07:31:09.393073,192.168.1.6,10.0.11.11,8443,TCP,243,SUCCESS,23
2024-01-15 07:31:26.199895,192.168.1.5,10.0.77.150,80,TCP,1331,SUCCESS,147
2024-01-15 07:31:33.814003,192.168.1.33,10.0.200.4,5432,TCP,1757,FAILED,111
2024-01-15 07:32:23.135312,192.168.1.49,10.0.14.22,22,TCP,918,SUCCESS,55
2024-01-15 07:32:35.881741,192.168.1.32,10.0.3.200,5432,TCP,4660,SUCCESS,46
2024-01-15 07:32:47.566783,192.168.1.12,10.0.200.4,587,TCP,701,SUCCESS,42
2024-01-15 07:32:59.989731,192.168.1.19,10.0.120.9,22,TCP,503,SUCCESS,63
2024-01-15 07:33:26.232330,192.168.1.9,10.0.44.1,21,TCP,1979,SUCCESS,228
2024-01-15 07:33:28.194618,192.168.1.24,10.0.3.200,21,TCP,174,SUCCESS,87
2024-01-15 07:34:13.509816,192.168.1.29,10.0.99.33,3389,TCP,692,SUCCESS,34
2024-01-15 07:34:21.252977,192.168.1.45,10.0.88.5,21,TCP,3460,FAILED,13
2024-01-15 07:34:22.358451,192.168.1.17,10.0.77.150,8080,TCP,702,SUCCESS,65
2024-01-15 07:34:46.085123,192.168.1.44,10.0.31.60,587,TCP,2076,SUCCESS,20
2024-01-15 07:35:00.683797,192.168.1.11,10.0.200.4,587,TCP,616,SUCCESS,82
2024-01-15 07:35:15.301280,192.168.1.43,10.0.200.4,21,TCP,4368,SUCCESS,20
2024-01-15 07:35:19.936638,192.168.1.34,10.0.88.5,8443,TCP,2334,SUCCESS,132
2024-01-15 07:35:30.510403,192.168.1.38,10.0.3.200,22,TCP,313,SUCCESS,267
2024-01-15 07:35:38.198931,192.168.1.29,10.0.31.60,587,TCP,1459,SUCCESS,127
2024-01-15 07:36:08.831876,192.168.1.12,10.0.200.4,53,UDP,73,SUCCESS,295
2024-01-15 07:36:09.722929,192.168.1.10,10.0.7.88,443,TCP,726,SUCCESS,21
2024-01-15 07:36:10.018676,192.168.1.22,10.0.120.9,3306,TCP,448,SUCCESS,45
2024-01-15 07:36:17.890007,192.168.1.3,10.0.88.5,21,TCP,1821,SUCCESS,136
2024-01-15 07:36:20.660213,192.168.1.27,10.0.11.11,5432,TCP,508,SUCCESS,2
2024-01-15 07:36:35.299463,192.168.1.24,10.0.7.88,53,UDP,599,SUCCESS,23
2024-01-15 07:36:39.436199,192.168.1.41,10.0.44.1,8443,TCP,1190,SUCCESS,335
2024-01-15 07:37:28.278406,192.168.1.41,10.0.7.88,22,TCP,208,SUCCESS,78
2024-01-15 07:38:32.418922,192.168.1.29,10.0.99.33,587,TCP,862,SUCCESS,153
2024-01-15 07:38:48.841796,192.168.1.19,10.0.7.88,3389,TCP,209,SUCCESS,302
2024-01-15 07:38:50.299285,192.168.1.5,10.0.7.88,443,TCP,938,SUCCESS,221
2024-01-15 07:38:53.827219,192.168.1.46,10.0.3.200,80,TCP,1432,SUCCESS,31
2024-01-15 07:38:59.858463,192.168.1.10,10.0.3.200,80,TCP,436,SUCCESS,122
2024-01-15 07:39:20.632923,192.168.1.18,10.0.88.5,3389,TCP,301,SUCCESS,160
2024-01-15 07:39:44.016479,192.168.1.34,10.0.44.1,8080,TCP,2225,SUCCESS,192
2024-01-15 07:39:51.736686,192.168.1.6,10.0.200.4,8080,TCP,497,SUCCESS,103
2024-01-15 07:40:01.677211,192.168.1.3,10.0.55.17,8443,TCP,7401,SUCCESS,516
2024-01-15 07:40:16.833089,192.168.1.34,10.0.7.88,993,TCP,13724,SUCCESS,208
2024-01-15 07:40:35.840085,192.168.1.25,10.0.44.1,8080,TCP,2019,SUCCESS,129
2024-01-15 07:40:57.829275,192.168.1.43,10.0.200.4,22,TCP,619,SUCCESS,20
2024-01-15 07:41:09.865032,192.168.1.46,10.0.120.9,993,TCP,720,SUCCESS,52
2024-01-15 07:42:14.536120,192.168.1.14,10.0.31.60,53,UDP,4934,SUCCESS,69
2024-01-15 07:42:17.957735,192.168.1.21,10.0.99.33,8080,TCP,2039,SUCCESS,93
2024-01-15 07:42:20.790836,192.168.1.34,10.0.55.17,5432,TCP,6443,SUCCESS,68
2024-01-15 07:42:33.595677,192.168.1.23,10.0.200.4,53,UDP,1984,SUCCESS,1
2024-01-15 07:42:34.196262,192.168.1.27,10.0.120.9,443,TCP,863,SUCCESS,418
2024-01-15 07:43:00.904678,192.168.1.32,10.0.88.5,5432,TCP,1607,SUCCESS,31
2024-01-15 07:43:03.586481,192.168.1.11,10.0.11.11,3306,TCP,6967,SUCCESS,1
2024-01-15 07:43:06.106386,192.168.1.47,10.0.7.88,8443,TCP,1634,SUCCESS,80
2024-01-15 07:43:14.277966,192.168.1.39,10.0.7.88,25,TCP,650,SUCCESS,36
2024-01-15 07:43:16.258792,192.168.1.3,10.0.44.1,8080,TCP,249,SUCCESS,17
2024-01-15 07:43:20.688863,192.168.1.49,10.0.7.88,21,TCP,1148,SUCCESS,36
2024-01-15 07:43:23.223642,192.168.1.3,10.0.3.200,8443,TCP,710,SUCCESS,9
2024-01-15 07:43:28.504964,192.168.1.13,10.0.14.22,53,UDP,2491,SUCCESS,143
2024-01-15 07:43:40.289307,192.168.1.15,10.0.14.22,3389,TCP,2065,FAILED,92
2024-01-15 07:44:06.673145,192.168.1.22,10.0.3.200,80,TCP,967,SUCCESS,219
2024-01-15 07:44:44.897375,192.168.1.15,10.0.7.88,3389,TCP,1211,SUCCESS,101
2024-01-15 07:44:49.250844,192.168.1.12,10.0.3.200,8443,TCP,572,SUCCESS,24
2024-01-15 07:45:17.062379,192.168.1.6,10.0.200.4,3306,TCP,1386,SUCCESS,136
2024-01-15 07:45:26.461884,192.168.1.43,10.0.55.17,3389,TCP,1059,SUCCESS,58
2024-01-15 07:45:48.098252,192.168.1.32,10.0.11.11,587,TCP,2014,SUCCESS,12
2024-01-15 07:45:50.979225,192.168.1.19,10.0.7.88,443,TCP,1925,FAILED,19
2024-01-15 07:46:07.409977,192.168.1.42,10.0.31.60,21,TCP,654,SUCCESS,108
2024-01-15 07:46:08.992381,192.168.1.37,10.0.88.5,22,TCP,1788,SUCCESS,32
2024-01-15 07:46:14.757809,192.168.1.1,10.0.200.4,22,TCP,1054,SUCCESS,237
2024-01-15 07:46:15.148993,192.168.1.48,10.0.200.4,80,TCP,5863,SUCCESS,275
2024-01-15 07:46:19.163223,192.168.1.47,10.0.77.150,587,TCP,2042,SUCCESS,53
2024-01-15 07:46:21.137565,192.168.1.21,10.0.55.17,53,UDP,1060,SUCCESS,10
2024-01-15 07:46:22.253121,192.168.1.32,10.0.99.33,3389,TCP,1150,SUCCESS,113
2024-01-15 07:46:28.073239,192.168.1.44,10.0.31.60,80,TCP,1195,SUCCESS,102
2024-01-15 07:46:28.582067,192.168.1.25,10.0.3.200,587,TCP,1238,SUCCESS,109
2024-01-15 07:46:34.421626,192.168.1.23,10.0.11.11,587,TCP,565,SUCCESS,46
2024-01-15 07:47:01.681294,192.168.1.15,10.0.200.4,21,TCP,2064,SUCCESS,269
2024-01-15 07:47:26.763592,192.168.1.37,10.0.77.150,3389,TCP,2669,SUCCESS,2
2024-01-15 07:47:27.993168,192.168.1.3,10.0.7.88,53,UDP,715,SUCCESS,1
2024-01-15 07:48:04.533207,192.168.1.9,10.0.120.9,80,TCP,1177,SUCCESS,172
2024-01-15 07:48:16.617002,192.168.1.19,10.0.14.22,53,UDP,2524,SUCCESS,34
2024-01-15 07:48:31.045936,192.168.1.31,10.0.55.17,8080,TCP,10622,SUCCESS,186
2024-01-15 07:48:35.337304,192.168.1.42,10.0.55.17,8080,TCP,4635,SUCCESS,63
2024-01-15 07:49:31.120745,192.168.1.40,10.0.77.150,25,TCP,1416,SUCCESS,110
2024-01-15 07:49:47.141699,192.168.1.45,10.0.3.200,3389,TCP,1658,SUCCESS,34
2024-01-15 07:50:05.867157,192.168.1.36,10.0.11.11,25,TCP,185,SUCCESS,74
2024-01-15 07:50:12.075794,192.168.1.32,10.0.31.60,5432,TCP,355,FAILED,113
